Service Area,Bureau,Key Performance Measure,Footnote,Budget Type,Fiscal Year,Amount,Units
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Actual,2013-14,62,%
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Estimate,2014-15,62,%
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Target,2015-16,62,%
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Actual,2014-15,61,%
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Estimate,2015-16,60,%
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,,Target,2016-17,60,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Actual,2013-14,80,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Estimate,2014-15,81,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Target,2015-16,82,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Actual,2014-15,80,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Estimate,2015-16,80,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,,Target,2016-17,80,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Actual,2013-14,7.3,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Estimate,2014-15,7.5,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Target,2015-16,7,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Actual,2014-15,7.5,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Estimate,2015-16,7.5,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index 1,,Target,2016-17,7.5,
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Actual,2013-14,85,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Estimate,2014-15,85,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Target,2015-16,90,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Actual,2014-15,85,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Estimate,2015-16,85,%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,,Target,2016-17,85,%
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Actual,2013-14,226,
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Estimate,2014-15,120,
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Target,2015-16,120,
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Actual,2014-15,161,
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Estimate,2015-16,125,
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,,Target,2016-17,120,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Actual,2013-14,4,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Estimate,2014-15,4,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Target,2015-16,4,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Actual,2014-15,4,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Estimate,2015-16,4,
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,,Target,2016-17,4,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Actual,2013-14,1,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Estimate,2014-15,2,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Target,2015-16,2,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Actual,2014-15,1,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Estimate,2015-16,2,
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),,Target,2016-17,2,
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Actual,2013-14,96,%
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Estimate,2014-15,80,%
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Target,2015-16,80,%
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Actual,2014-15,91,%
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Estimate,2015-16,80,%
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,,Target,2016-17,80,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Actual,2013-14,86,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Estimate,2014-15,90,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Target,2015-16,95,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Actual,2014-15,88,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Estimate,2015-16,68,%
Community Development,Bureau of Development Services,BDS - % of commercial inspections made within 24 hours of request,,Target,2016-17,90,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Actual,2013-14,59,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Estimate,2014-15,61,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Target,2015-16,62,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Actual,2014-15,64,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Estimate,2015-16,62,%
Community Development,Bureau of Planning & Sustainability,BPS - % of Portlanders living in complete neighborhoods 1,,Target,2016-17,66,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Actual,2013-14,14,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Estimate,2014-15,15,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Target,2015-16,18,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Actual,2014-15,20,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Estimate,2015-16,20,%
Community Development,Office of Equity & Human Rights,Equity - % of City management that are employees of color  ,,Target,2016-17,19,%
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Actual,2013-14,279,
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Estimate,2014-15,122,
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Target,2015-16,251,
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Actual,2014-15,182,
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Estimate,2015-16,362,
Community Development,Portland Housing Bureau,Housing - Housing units opened that are newly affordable 2 ,,Target,2016-17,753,
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Actual,2013-14,77,%
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Estimate,2014-15,70,%
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Target,2015-16,70,%
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Actual,2014-15,78,%
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Estimate,2015-16,84,%
Community Development,Portland Housing Bureau,Housing - Retention rate of households placed in permanent housing 3 ,,Target,2016-17,85,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Actual,2013-14,40,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Estimate,2014-15,40,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Target,2015-16,40,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Actual,2014-15,38,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Estimate,2015-16,38,%
Community Development,Office of Neighborhood Involvement,ONI - % of residents involved in public process or events 4   ,,Target,2016-17,39,%
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Actual,2013-14,8.82,
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Estimate,2014-15,NA,
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Target,2015-16,6.55,
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Actual,2014-15,NA,
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Estimate,2015-16,NA,
Community Development,Portland Development Commission,PDC - Ratio of PDC financial assistance to private investment 5  ,,Target,2016-17,NA,
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Actual,2013-14,NA,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Estimate,2014-15,NA,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Target,2015-16,NA,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Actual,2014-15,3.98,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Estimate,2015-16,4.35,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - Customer service rating (5pt scale),,Target,2016-17,4.35,Customer service rating (5pt scale)
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Actual,2013-14,NA,%
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Estimate,2014-15,NA,%
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Target,2015-16,NA,%
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Actual,2014-15,37.90,%
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Estimate,2015-16,29.00,%
City Support Services,City Budget Office,CBO - % of City KPMs with positive year-over-year results,,Target,2016-17,33.70,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Actual,2013-14,60.70,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Estimate,2014-15,56.60,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Target,2015-16,72.10,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Actual,2014-15,NA,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Estimate,2015-16,NA,%
City Support Services,City Budget Office,"CBO - % of capital project funding expended on repair, rehabilitation, & replacement ",,Target,2016-17,NA,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Actual,2013-14,64,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Estimate,2014-15,60,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Target,2015-16,70,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Actual,2014-15,60,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Estimate,2015-16,82,%
City Support Services,Office of Government Relations,Govt. Relations - % of bureaus reporting progress made on government relations issues 1 ,,Target,2016-17,70,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Actual,2013-14,35,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Estimate,2014-15,34,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Target,2015-16,22,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Actual,2014-15,30,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Estimate,2015-16,30,%
City Support Services,Office of Management & Finance,"OMF - % of subcontracts awarded to Minority, Women, and Emerging Small Business firms 2 ",,Target,2016-17,30,%
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Actual,2013-14,7.16,$
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Estimate,2014-15,5.22,$
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Target,2015-16,5.00,$
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Actual,2014-15,NA,$
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Estimate,2015-16,NA,$
City Support Services,Office of Management & Finance,OMF - Business license tax gap (in millions) 3  ,,Target,2016-17,NA,$
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Actual,2013-14,NA,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Estimate,2014-15,260,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Target,2015-16,240,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Actual,2014-15,NA,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Estimate,2015-16,240,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,,Target,2016-17,230,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Actual,2013-14,84,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Estimate,2014-15,84,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Target,2015-16,85,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Actual,2014-15,NA,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Estimate,2015-16,NA,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,,Target,2016-17,NA,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Actual,2013-14,NA,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Estimate,2014-15,NA,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Target,2015-16,NA,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Actual,2014-15,84,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Estimate,2015-16,85,%
Transportation & Parking,Portland Bureau of Transportation,BOT - % of bridges in non-distressed condition,,Target,2016-17,86,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Actual,2013-14,NA,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Estimate,2014-15,24,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Target,2015-16,25,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Actual,2014-15,24,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Estimate,2015-16,25,%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,,Target,2016-17,27,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Actual,2013-14,93,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Estimate,2014-15,93,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Target,2015-16,85,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Actual,2014-15,80,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Estimate,2015-16,85,%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,,Target,2016-17,85,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Actual,2013-14,NA,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Estimate,2014-15,NA,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Target,2015-16,NA,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Actual,2014-15,NA,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Estimate,2015-16,20,%
Elected Officials,Office of the City Auditor,Auditor - % of IPR investigations completed in 60 days,,Target,2016-17,45,%
